image,predicted_lesion,MEL,NV,BCC,AKIEC,BKL,DF,VASC
ISIC_0024314.jpg,BKL,0.027144149,0.061966877,0.08766794,0.01654929,0.7878565,0.006897787,0.011917422
ISIC_0024320.jpg,NV,0.00026328617,0.982278,0.011670509,0.0017251109,0.0012421913,0.0013537852,0.0014671352
ISIC_0024344.jpg,BKL,0.1568864,0.093459874,0.0654153,0.0046828906,0.36738244,0.31051916,0.0016539006
ISIC_0024348.jpg,BKL,0.002129497,0.33994815,0.002409851,0.0019248108,0.6226018,0.030504916,0.0004809568
ISIC_0024349.jpg,MEL,0.4545089,0.44633117,0.0031193283,0.00095063983,0.063760884,0.00675505,0.0245741
ISIC_0024352.jpg,MEL,0.48693702,0.42675352,0.004930585,0.03219171,0.03844138,0.006213247,0.0045325123
ISIC_0024359.jpg,NV,0.013981958,0.9535917,0.003208039,0.0052252533,0.002588623,0.013888239,0.007516264
ISIC_0024363.jpg,MEL,0.80887747,0.15217347,0.0030177457,0.0043429146,0.02221059,0.0017674087,0.0076104198
ISIC_0024379.jpg,NV,0.2091635,0.5959932,0.007651857,0.027281223,0.12547506,0.0034800859,0.03095502
ISIC_0024380.jpg,NV,0.08430495,0.6816577,0.019066444,0.12431221,0.0862658,0.0020508398,0.0023420397
ISIC_0024391.jpg,NV,0.000845137,0.8712801,0.050703626,0.014430139,0.011029364,0.008519223,0.043192413
ISIC_0024415.jpg,NV,0.01923386,0.95050263,0.003978786,0.002114926,0.012312917,0.0045247516,0.007332093
ISIC_0024424.jpg,BCC,0.046054866,0.014514495,0.4308294,0.25488892,0.18705629,0.006870329,0.059785698
ISIC_0024437.jpg,VASC,0.027042724,0.14199448,0.0031789471,0.00089748617,0.03772051,0.0033231103,0.7858427
ISIC_0024441.jpg,NV,0.03839808,0.39738262,0.12611014,0.04092729,0.16973236,0.21959741,0.007852082
ISIC_0024460.jpg,NV,0.0121230725,0.7603718,0.0029663101,0.0023609172,0.18362004,0.0051301117,0.03342775
ISIC_0024466.jpg,BKL,0.009074455,0.10575874,0.009110484,0.020456059,0.66442704,0.19010518,0.0010679801
ISIC_0024491.jpg,NV,0.024596313,0.85303676,0.03035982,0.050770957,0.014183064,0.013001366,0.014051716
ISIC_0024492.jpg,NV,0.0068526827,0.905961,0.00044805717,0.0034817758,0.014852054,0.032465592,0.03593888
ISIC_0024503.jpg,NV,0.011323002,0.8899065,0.008276718,0.028282046,0.015155283,0.0065396815,0.0405168
ISIC_0024510.jpg,NV,0.03889299,0.91204584,0.0010156748,0.0054802885,0.011861941,0.028680572,0.0020227528
ISIC_0024514.jpg,BKL,0.32499143,0.29161295,0.0069322167,0.02656699,0.33574277,0.012910473,0.0012431324
ISIC_0024526.jpg,NV,0.015851665,0.9577504,0.0076762857,0.003228966,0.0064342488,0.0057313526,0.0033272097
ISIC_0024540.jpg,NV,0.41093603,0.42183152,0.0010719707,0.0032531456,0.15505366,0.0012003899,0.006653242
ISIC_0024576.jpg,NV,0.101568975,0.77160066,0.011210904,0.002623272,0.007164459,0.0049091075,0.10092265
ISIC_0024577.jpg,NV,0.16971163,0.7506993,0.009372526,0.0054157483,0.021860547,0.032796863,0.010143462
ISIC_0024589.jpg,NV,0.0013142613,0.9521005,0.01263829,0.008376829,0.004352169,0.013488848,0.0077290586
ISIC_0024594.jpg,NV,0.03337252,0.9196704,0.0030183212,0.00893787,0.02922218,0.004357925,0.0014208227
ISIC_0024597.jpg,BKL,0.016206669,0.22925767,0.0029578095,0.017071484,0.7091517,0.0009004337,0.024454216
ISIC_0024605.jpg,NV,0.053129252,0.79373384,0.007910002,0.019544508,0.115508184,0.007119766,0.003054396
ISIC_0024615.jpg,BKL,0.05052567,0.2579477,0.022598924,0.0067866,0.65649456,0.0018175599,0.0038289407
ISIC_0024616.jpg,NV,0.0006440699,0.9465162,0.014159153,0.0017216968,0.031487275,0.0031143941,0.0023572114
ISIC_0024618.jpg,BCC,0.15535893,0.14744413,0.498368,0.09420642,0.09345055,0.0005437623,0.010628276
ISIC_0024620.jpg,NV,0.051450692,0.78475803,0.0061201057,0.02442803,0.12698367,0.0019592333,0.0043002726
ISIC_0024642.jpg,MEL,0.5388997,0.41201645,0.0013047904,0.0039378153,0.026209846,0.00094969344,0.016681748
ISIC_0024657.jpg,NV,0.037150577,0.76132673,0.022001207,0.027349059,0.09655406,0.052184105,0.003434276
ISIC_0024661.jpg,NV,0.01181551,0.91201717,0.0010079711,0.0034286121,0.023945948,0.039125744,0.008659147
ISIC_0024664.jpg,VASC,0.11087729,0.07985055,0.008035196,0.0003920565,0.09116457,0.0033978934,0.70628256
ISIC_0024683.jpg,BKL,0.21584707,0.18252085,0.12115886,0.010247902,0.43667042,0.0030562317,0.030498734
ISIC_0024692.jpg,NV,0.00095683825,0.9962567,4.181845e-05,1.3677648e-05,0.00020417133,0.0017918029,0.00073501084
ISIC_0024697.jpg,NV,0.47271156,0.51189685,0.0015755222,0.0016008833,0.010224437,0.0007834351,0.001207333
ISIC_0024698.jpg,NV,0.2083367,0.7189143,0.00041557022,0.0059443894,0.06460622,0.00015553756,0.0016273117
ISIC_0024704.jpg,NV,0.07331782,0.58068776,0.07248777,0.1544224,0.029225014,0.006731324,0.08312785
ISIC_0024712.jpg,BKL,0.3485788,0.12958068,0.06508522,0.099572636,0.3495788,0.0008633072,0.006740566
ISIC_0024715.jpg,NV,0.031002752,0.9596881,0.00035909022,0.00094095053,0.0052503087,0.0011027533,0.0016559979
ISIC_0024725.jpg,NV,0.17545603,0.4656097,0.000421191,0.004140756,0.350442,0.002379667,0.0015506763
ISIC_0024734.jpg,NV,0.13964315,0.8360277,0.0053928783,0.0020532785,0.012668921,0.0018972633,0.0023168207
ISIC_0024746.jpg,NV,0.14305781,0.34455287,0.0073801614,0.003040784,0.20921743,0.025338015,0.26741287
ISIC_0024757.jpg,VASC,0.17095445,0.018787408,0.13540189,0.008844519,0.03908673,0.0003850373,0.62653995
ISIC_0024762.jpg,NV,0.34890813,0.36605433,0.092864074,0.0023727084,0.032323834,0.005116926,0.15236002
ISIC_0024780.jpg,NV,0.00031535304,0.99832326,0.00039592534,5.780414e-05,0.00013009703,0.0002902604,0.0004871765
ISIC_0024784.jpg,BCC,0.00097072567,0.3997515,0.58128566,0.00042790023,0.008396669,0.0016182394,0.007549331
ISIC_0024789.jpg,NV,0.09116789,0.7467782,0.043831747,0.0420893,0.032671202,0.031363167,0.012098493
ISIC_0024794.jpg,NV,0.007708123,0.93101716,0.022445722,0.011828193,0.011717598,0.004550578,0.0107327355
ISIC_0024801.jpg,NV,0.0035020886,0.978369,0.00061574776,0.0009295895,0.003010047,0.011023696,0.002549811
ISIC_0024807.jpg,NV,0.0038293516,0.9718289,0.002757905,0.0012050428,0.009040821,0.0053239837,0.0060140626
ISIC_0024816.jpg,NV,0.022600964,0.9589351,0.0006914213,0.0017440137,0.010797176,0.0040893187,0.0011419124
ISIC_0024818.jpg,MEL,0.47397524,0.17814556,0.003529006,0.010496087,0.17635961,0.018264143,0.13923036
ISIC_0024830.jpg,NV,0.057607297,0.45770726,0.033056553,0.010108706,0.3091932,0.07016319,0.06216386
ISIC_0024842.jpg,MEL,0.40395916,0.23316102,0.06749797,0.10440447,0.14442176,0.009378069,0.037177525
ISIC_0024847.jpg,NV,0.16425037,0.7083295,0.00444485,0.006426855,0.044638608,0.041551325,0.030358544
ISIC_0024855.jpg,MEL,0.48159254,0.45668843,0.0013059935,0.004510534,0.021275563,0.009039241,0.0255877
ISIC_0024857.jpg,BKL,0.15510862,0.09176209,0.00045927992,0.001307344,0.75006145,0.0006478269,0.000653481
ISIC_0024869.jpg,MEL,0.74763644,0.1370398,0.001878546,0.000773845,0.10660014,0.00060442777,0.0054668337
ISIC_0024906.jpg,VASC,0.0019812149,0.27195492,0.0046706228,6.0338967e-05,0.0016809666,0.002578379,0.71707356
ISIC_0024916.jpg,VASC,0.026902666,0.2933952,0.13334365,0.0015233714,0.07654698,0.000890466,0.46739763
ISIC_0024934.jpg,NV,0.41133237,0.43381453,0.00068207574,0.004667763,0.14281318,0.0008263576,0.0058637806
ISIC_0024938.jpg,BCC,0.10515579,0.2963956,0.49793357,0.0353748,0.00949541,0.041240633,0.014404228
ISIC_0024945.jpg,NV,0.37088284,0.56505644,0.004635064,0.007834079,0.012962364,0.00900395,0.029625326
ISIC_0024955.jpg,AKIEC,0.018174516,0.28180844,0.004608407,0.4357244,0.25725842,0.0011157102,0.001310086
ISIC_0024968.jpg,NV,0.2320178,0.6559869,0.005355987,0.0038299698,0.08003401,0.018669773,0.004105552
ISIC_0024969.jpg,NV,0.103210226,0.74325645,0.007755538,0.07206524,0.028472781,0.043408394,0.0018314725
ISIC_0024975.jpg,MEL,0.5314534,0.32174438,0.0063727857,0.058974158,0.06814454,0.011347228,0.0019635966
ISIC_0024977.jpg,NV,0.021586066,0.9585919,0.0017983825,0.00251495,0.010879868,0.0021933177,0.0024354726
ISIC_0024978.jpg,NV,0.00045951214,0.88528234,0.0649131,0.01031431,0.0033640305,0.0068431366,0.028823614
ISIC_0024995.jpg,MEL,0.49743643,0.45219523,0.00018182439,0.0016486709,0.027537555,0.010633385,0.010366971
ISIC_0024998.jpg,NV,0.025086261,0.74918735,0.024204684,0.17078091,0.027085364,0.00079091964,0.002864539
ISIC_0025001.jpg,VASC,0.057604935,0.40160552,0.09153038,0.0011827952,0.019009918,0.004238716,0.4248277
ISIC_0025009.jpg,NV,0.060438644,0.6016326,0.010273186,0.28210783,0.040080443,0.0044688713,0.0009984326
ISIC_0025039.jpg,NV,0.19617371,0.57935596,0.0009844585,0.013050984,0.16949843,0.01885705,0.022079341
ISIC_0025047.jpg,MEL,0.7329467,0.06204595,0.005937774,0.020610549,0.081355095,0.0019463131,0.095157556
ISIC_0025061.jpg,NV,0.12097446,0.30241615,0.08320008,0.17540725,0.23351826,0.07358995,0.010893908
ISIC_0025062.jpg,MEL,0.7546082,0.18307821,0.004357456,0.0042081554,0.046812356,0.0032558586,0.0036797642
ISIC_0025073.jpg,VASC,0.038566228,0.2142072,0.12251452,0.002253917,0.020859402,0.05480602,0.54679275
ISIC_0025082.jpg,NV,0.015349987,0.81424266,0.009394354,0.002752062,0.007720465,0.0066352817,0.14390512
ISIC_0025100.jpg,NV,0.1567791,0.5387168,0.055134136,0.012782628,0.18150489,0.0043813554,0.0507011
ISIC_0025101.jpg,NV,0.005356148,0.7480172,0.19238566,0.003346715,0.0025672822,0.010452702,0.037874427
ISIC_0025108.jpg,NV,0.18603525,0.75494283,0.008605953,0.0014679208,0.028907761,0.004223627,0.015816538
ISIC_0025115.jpg,NV,0.0029120136,0.9700721,0.0018048672,0.00017599,0.011404779,0.0018137086,0.011816623
ISIC_0025117.jpg,NV,0.074084334,0.7229533,0.06655961,0.0004432935,0.040690362,0.0012625849,0.09400653
ISIC_0025122.jpg,NV,0.028880624,0.8092653,0.0054405127,0.0016270299,0.1457446,0.0050614667,0.0039804857
ISIC_0025126.jpg,NV,0.0012344734,0.8500104,0.0039581624,0.000542488,0.09248154,0.0016210335,0.05015188
ISIC_0025141.jpg,NV,0.38438857,0.5065757,0.0040183915,0.0011480197,0.018669397,0.004349611,0.080850266
ISIC_0025148.jpg,NV,0.009639164,0.6645818,0.014076798,0.081182525,0.13739997,0.0715358,0.021583924
ISIC_0025152.jpg,NV,0.0005135743,0.71633255,0.0011850813,0.00022250292,0.0014521007,0.055769708,0.22452442
ISIC_0025156.jpg,NV,0.12676412,0.7009329,0.017521422,0.0012815716,0.14501125,0.002062128,0.006426658
ISIC_0025158.jpg,NV,0.07776137,0.9099111,0.001002141,0.006161031,0.0037580323,0.0011467923,0.00025952834
ISIC_0025172.jpg,NV,0.009563006,0.8736529,0.10972349,0.0020971016,0.002947333,0.00026547644,0.0017506315
ISIC_0025177.jpg,VASC,0.13824727,0.23719086,0.038957074,0.03648881,0.09606199,0.14847657,0.3045775
ISIC_0025193.jpg,NV,0.22645178,0.6048946,0.025798276,0.0043437234,0.117162496,0.00990879,0.011440347
ISIC_0025221.jpg,NV,0.017701339,0.9034354,0.0010111296,0.0011252214,0.036549453,0.035270996,0.004906405
ISIC_0025225.jpg,NV,0.12923169,0.84501827,0.0009034835,0.011680389,0.009804712,0.0031211933,0.00024019838
ISIC_0025231.jpg,NV,0.08525143,0.59878576,0.28314018,0.0057297233,0.010235989,0.007193207,0.009663736
ISIC_0025242.jpg,NV,0.04429153,0.91829515,0.010492427,0.0009184404,0.014392319,0.0010467195,0.010563461
ISIC_0025243.jpg,NV,0.22714883,0.50679463,0.0015587143,0.02263926,0.2293658,0.008822949,0.003669771
ISIC_0025261.jpg,VASC,0.026052287,0.05784219,0.0024275172,0.0048085754,0.09193042,0.002752748,0.8141862
ISIC_0025300.jpg,MEL,0.56420934,0.31605262,0.00029733343,0.0034332017,0.108914636,0.005656262,0.0014366475
ISIC_0025310.jpg,BKL,0.33569098,0.2971492,0.0013773986,0.0011375803,0.36202273,0.002189831,0.00043224212
ISIC_0025323.jpg,MEL,0.6042197,0.16799378,0.013851714,0.0020634043,0.09497585,0.03408746,0.08280812
ISIC_0025327.jpg,MEL,0.6451946,0.09725139,0.18895079,0.0075672623,0.054508403,0.0010884005,0.005439122
ISIC_0025365.jpg,NV,0.002916144,0.8622905,0.00172592,0.0011669521,0.03601231,0.0899533,0.005934806
ISIC_0025372.jpg,NV,0.017112635,0.71717036,0.1626548,0.035612017,0.04278833,0.02173004,0.0029319092
ISIC_0025396.jpg,MEL,0.61052597,0.2906324,0.005261457,0.012106184,0.080299765,0.00073017966,0.0004440133
ISIC_0025400.jpg,NV,0.19954972,0.741181,0.0016043469,0.018680494,0.03717204,0.0009507004,0.00086169515
ISIC_0025402.jpg,MEL,0.44664034,0.18719101,0.0039880113,0.0011848161,0.34776062,0.0007408453,0.012494274
ISIC_0025428.jpg,NV,0.029040148,0.45532468,0.084427424,0.0053906715,0.4016548,0.022490047,0.0016722343
